[main] INFO  | com.openmine.client.OpenMine                                 | Starting OpenMine... (OpenMine.java:20)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:53)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:56)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:59)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 530 ms ! (Window.java:51)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 526 ms ! (Window.java:51)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 534 ms ! (Window.java:51)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 552 ms ! (Window.java:51)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 533 ms ! (Window.java:51)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 565 ms ! (Window.java:51)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 517 ms ! (Window.java:51)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 6 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 538 ms ! (Window.java:53)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 40 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 578 ms ! (Window.java:53)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 518 ms ! (Window.java:53)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 578 ms ! (Window.java:53)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 562 ms ! (Window.java:53)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 514 ms ! (Window.java:53)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 6 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 590 ms ! (Window.java:53)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 8 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 544 ms ! (Window.java:53)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 516 ms ! (Window.java:53)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
[main] INFO  | com.openmine.client.OpenMine             | Starting OpenMine... (OpenMine.java:32)
[main] INFO  | com.openmine.client.window.Window        | Creating the Window ! (Window.java:23)
[main] INFO  | com.openmine.client.window.Window        | Window created in 564 ms ! (Window.java:53)
[main] INFO  | com.openmine.client.OpenMine             | Loading all shaders... (OpenMine.java:35)
[main] INFO  | com.openmine.client.OpenMine             | All shaders loaded in 7 ms ! (OpenMine.java:38)
[main] INFO  | com.openmine.client.OpenMine             | Entering Game loop. (OpenMine.java:42)
[main] INFO  | com.openmine.client.OpenMine             | Cleaning all shaders... (OpenMine.java:55)
[main] INFO  | com.openmine.client.OpenMine             | All shaders cleaned-up in 0 ms ! (OpenMine.java:58)
[main] INFO  | com.openmine.client.OpenMine             | Goodbye ! (OpenMine.java:61)
